Calculation1,School,City,County/State/ Territory,Count,uad_uc_ethn_7_cat,Pivot Field Values
LA CENTER ENRICHED STUDIES51561,LA CENTER ENRICHED STUDIES,Los Angeles,Los Angeles,App,All,74
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,Enr,White,6
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,Adm,White,12
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,App,White,61
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,Adm,Asian,3
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,App,Asian,10
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,Adm,Hispanic/ Latinx,3
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,App,Hispanic/ Latinx,13
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,Enr,All,9
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,Adm,All,20
LA COSTA CANYON HIGH SCHOOL50858,LA COSTA CANYON HIGH SCHOOL,Carlsbad,San Diego,App,All,88
LA HABRA HIGH SCHOOL51325,LA HABRA HIGH SCHOOL,La Habra,Orange,App,White,6
LA HABRA HIGH SCHOOL51325,LA HABRA HIGH SCHOOL,La Habra,Orange,App,Hispanic/ Latinx,10
LA HABRA HIGH SCHOOL51325,LA HABRA HIGH SCHOOL,La Habra,Orange,App,All,16
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Adm,Domestic Unknown,3
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,App,Domestic Unknown,5
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Enr,White,5
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Adm,White,12
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,App,White,63
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Enr,Asian,4
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Adm,Asian,7
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,App,Asian,14
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Enr,Hispanic/ Latinx,3
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Adm,Hispanic/ Latinx,4
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,App,Hispanic/ Latinx,17
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Enr,All,12
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,Adm,All,28
LA JOLLA HIGH51335,LA JOLLA HIGH,La Jolla,San Diego,App,All,104
LA MIRADA HIGH SCHOOL51352,LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,App,Asian,6
LA MIRADA HIGH SCHOOL51352,LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,Adm,Hispanic/ Latinx,3
LA MIRADA HIGH SCHOOL51352,LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,App,Hispanic/ Latinx,19
LA MIRADA HIGH SCHOOL51352,LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,Enr,All,3
LA MIRADA HIGH SCHOOL51352,LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,Adm,All,6
LA MIRADA HIGH SCHOOL51352,LA MIRADA HIGH SCHOOL,La Mirada,Los Angeles,App,All,26
LA PUENTE HIGH SCHOOL51359,LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,App,Hispanic/ Latinx,12
LA PUENTE HIGH SCHOOL51359,LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,Enr,All,4
LA PUENTE HIGH SCHOOL51359,LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,Adm,All,5
LA PUENTE HIGH SCHOOL51359,LA PUENTE HIGH SCHOOL,La Puente,Los Angeles,App,All,13
LA QUINTA HIGH SCHOOL51328,LA QUINTA HIGH SCHOOL,La Quinta,Riverside,Adm,White,3
LA QUINTA HIGH SCHOOL51328,LA QUINTA HIGH SCHOOL,La Quinta,Riverside,App,White,10
LA QUINTA HIGH SCHOOL51328,LA QUINTA HIGH SCHOOL,La Quinta,Riverside,App,Hispanic/ Latinx,26
LA QUINTA HIGH SCHOOL51328,LA QUINTA HIGH SCHOOL,La Quinta,Riverside,Adm,All,4
LA QUINTA HIGH SCHOOL51328,LA QUINTA HIGH SCHOOL,La Quinta,Riverside,App,All,42
LA QUINTA HIGH SCHOOL53737,LA QUINTA HIGH SCHOOL,Westminster,Orange,App,Asian,46
LA QUINTA HIGH SCHOOL53737,LA QUINTA HIGH SCHOOL,Westminster,Orange,Adm,All,7
LA QUINTA HIGH SCHOOL53737,LA QUINTA HIGH SCHOOL,Westminster,Orange,App,All,50
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,App,White,12
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,Adm,Asian,3
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,App,Asian,9
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,Adm,Hispanic/ Latinx,4
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,App,Hispanic/ Latinx,43
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,Adm,All,8
LA SERNA HIGH SCHOOL53756,LA SERNA HIGH SCHOOL,Whittier,Los Angeles,App,All,67
LA SIERRA HIGH SCHOOL52659,LA SIERRA HIGH SCHOOL,Riverside,Riverside,App,Asian,6
LA SIERRA HIGH SCHOOL52659,LA SIERRA HIGH SCHOOL,Riverside,Riverside,App,Hispanic/ Latinx,7
LA SIERRA HIGH SCHOOL52659,LA SIERRA HIGH SCHOOL,Riverside,Riverside,Adm,All,3
LA SIERRA HIGH SCHOOL52659,LA SIERRA HIGH SCHOOL,Riverside,Riverside,App,All,16
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,Enr,White,5
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,Adm,White,7
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,App,White,43
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,App,Asian,5
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,Enr,All,7
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,Adm,All,10
LAGUNA BEACH HIGH SCHOOL51320,LAGUNA BEACH HIGH SCHOOL,Laguna Beach,Orange,App,All,56
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,Enr,Asian,3
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,Adm,Asian,3
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,App,Asian,21
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,Adm,African American,3
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,App,African American,8
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,Enr,All,4
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,Adm,All,7
LAGUNA CREEK HIGH SCHOOL50829,LAGUNA CREEK HIGH SCHOOL,Elk Grove,Sacramento,App,All,37
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,App,White,11
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,Adm,Asian,4
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,App,Asian,14
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,App,Hispanic/ Latinx,5
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,Enr,All,3
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,Adm,All,8
LAGUNA HILLS HIGH SCHOOL51369,LAGUNA HILLS HIGH SCHOOL,Laguna Hills,Orange,App,All,35
LAKE BALBOA COLLEGE PREP K-1252154,LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,App,White,5
LAKE BALBOA COLLEGE PREP K-1252154,LAKE BALBOA COLLEGE PREP K-12,Van Nuys,Los Angeles,App,All,9
LAKESIDE HIGH SCHOOL53995,LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,App,Hispanic/ Latinx,9
LAKESIDE HIGH SCHOOL53995,LAKESIDE HIGH SCHOOL,Lake Elsinore,Riverside,App,All,15
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,App,White,5
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,Adm,Asian,6
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,App,Asian,14
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,Adm,Hispanic/ Latinx,5
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,App,Hispanic/ Latinx,19
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,App,African American,7
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,Enr,All,4
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,Adm,All,12
LAKEWOOD HIGH SCHOOL51347,LAKEWOOD HIGH SCHOOL,Lakewood,Los Angeles,App,All,46
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,App,White,5
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,App,Hispanic/ Latinx,18
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,Enr,All,3
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,Adm,All,3
LANCASTER HIGH SCHOOL51412,LANCASTER HIGH SCHOOL,Lancaster,Los Angeles,App,All,29
LARCHMONT CHARTER SCHOOL54683,LARCHMONT CHARTER SCHOOL,Los Angeles,Los Angeles,App,All,6
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,Enr,White,3
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,Adm,White,11
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,App,White,33
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,App,Asian,15
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,App,Hispanic/ Latinx,6
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,Enr,All,4
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,Adm,All,14
LAS LOMAS HIGH SCHOOL53680,LAS LOMAS HIGH SCHOOL,Walnut Creek,Contra Costa,App,All,60
LATHROP HIGH SCHOOL54267,LATHROP HIGH SCHOOL,Lathrop,San Joaquin,App,Asian,8
LATHROP HIGH SCHOOL54267,LATHROP HIGH SCHOOL,Lathrop,San Joaquin,App,Hispanic/ Latinx,6
LATHROP HIGH SCHOOL54267,LATHROP HIGH SCHOOL,Lathrop,San Joaquin,Adm,All,3
LATHROP HIGH SCHOOL54267,LATHROP HIGH SCHOOL,Lathrop,San Joaquin,App,All,17
LATINO COLLEGE PREP ACADEMY53208,LATINO COLLEGE PREP ACADEMY,San Jose,Santa Clara,App,All,17
LAWNDALE HIGH SCHOOL51431,LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,App,Hispanic/ Latinx,20
LAWNDALE HIGH SCHOOL51431,LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,App,African American,13
LAWNDALE HIGH SCHOOL51431,LAWNDALE HIGH SCHOOL,Lawndale,Los Angeles,App,All,37
LEADERSHIP HIGH SCHOOL52968,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,App,Hispanic/ Latinx,9
LEADERSHIP HIGH SCHOOL52968,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,App,African American,7
LEADERSHIP HIGH SCHOOL52968,LEADERSHIP HIGH SCHOOL,San Francisco,San Francisco,App,All,17
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Enr,Asian,3
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Adm,Asian,3
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,App,Asian,10
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,App,Hispanic/ Latinx,10
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Enr,All,5
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,Adm,All,6
LEADERSHIP PUBLIC SCH HAYWARD51231,LEADERSHIP PUBLIC SCH HAYWARD,Hayward,Alameda,App,All,23
LEADERSHIP PUBLIC SCH RICHMOND53970,LEADERSHIP PUBLIC SCH RICHMOND,Richmond,Contra Costa,App,All,13
LEADERSHIP PUBLIC SCHOOLS-ESJ53961,LEADERSHIP PUBLIC SCHOOLS-ESJ,San Jose,Santa Clara,App,Hispanic/ Latinx,6
LEADERSHIP PUBLIC SCHOOLS-ESJ53961,LEADERSHIP PUBLIC SCHOOLS-ESJ,San Jose,Santa Clara,App,All,8
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Enr,White,3
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Adm,White,5
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,App,White,26
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Enr,Asian,3
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Adm,Asian,7
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,App,Asian,22
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latinx,5
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Enr,All,7
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,Adm,All,13
LEIGH HIGH SCHOOL53092,LEIGH HIGH SCHOOL,San Jose,Santa Clara,App,All,58
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,App,Domestic Unknown,5
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Adm,White,4
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,App,White,26
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Enr,Asian,17
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Adm,Asian,32
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,App,Asian,107
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,App,Hispanic/ Latinx,8
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Enr,All,20
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,Adm,All,38
LELAND HIGH SCHOOL53091,LELAND HIGH SCHOOL,San Jose,Santa Clara,App,All,155
LEMOORE MIDDLE COLLEGE HIGH SC51536,LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,App,White,5
LEMOORE MIDDLE COLLEGE HIGH SC51536,LEMOORE MIDDLE COLLEGE HIGH SC,Lemoore,Kings,App,All,8
LEMOORE UNION HIGH SCHOOL51400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,Enr,All,3
LEMOORE UNION HIGH SCHOOL51400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,Adm,All,4
LEMOORE UNION HIGH SCHOOL51400,LEMOORE UNION HIGH SCHOOL,Lemoore,Kings,App,All,12
LENNOX MATH SCIENCE TECH ACAD51498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,Adm,All,4
LENNOX MATH SCIENCE TECH ACAD51498,LENNOX MATH SCIENCE TECH ACAD,Inglewood,Los Angeles,App,All,14
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,App,Hispanic/ Latinx,28
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,Enr,All,3
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,Adm,All,3
LEUZINGER HIGH SCHOOL51375,LEUZINGER HIGH SCHOOL,Lawndale,Los Angeles,App,All,37
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,App,White,10
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,App,Asian,5
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,App,Hispanic/ Latinx,5
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,Adm,All,4
LIBERTY HIGH SCHOOL50196,LIBERTY HIGH SCHOOL,Bakersfield,Kern,App,All,21
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,App,White,9
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,App,Asian,6
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,App,Hispanic/ Latinx,7
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,Adm,All,3
LIBERTY HIGH SCHOOL50375,LIBERTY HIGH SCHOOL,Brentwood,Contra Costa,App,All,28
LIBERTY HIGH SCHOOL51881,LIBERTY HIGH SCHOOL,Madera,Madera,App,All,8
LIBERTY RANCH HIGH SCHOOL54438,LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,App,White,6
LIBERTY RANCH HIGH SCHOOL54438,LIBERTY RANCH HIGH SCHOOL,Galt,Sacramento,App,All,10
LIBRA ACADEMY AT LINDA MARQUEZ HS54644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,Enr,All,3
LIBRA ACADEMY AT LINDA MARQUEZ HS54644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,Adm,All,4
LIBRA ACADEMY AT LINDA MARQUEZ HS54644,LIBRA ACADEMY AT LINDA MARQUEZ HS,Huntington Park,Los Angeles,App,All,6
LIFE ACADEMY HIGH SCHOOL52212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,App,Hispanic/ Latinx,12
LIFE ACADEMY HIGH SCHOOL52212,LIFE ACADEMY HIGH SCHOOL,Oakland,Alameda,App,All,14
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,App,Hispanic/ Latinx,13
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,Enr,All,3
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,Adm,All,5
LIGHTHOUSE COMMUNITY CHAR HS54151,LIGHTHOUSE COMMUNITY CHAR HS,Oakland,Alameda,App,All,17
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,App,White,5
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,App,Hispanic/ Latinx,5
LINCOLN HIGH SCHOOL51405,LINCOLN HIGH SCHOOL,Lincoln,Placer,App,All,12
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,App,White,7
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Enr,Asian,4
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Adm,Asian,7
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,App,Asian,24
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,App,Hispanic/ Latinx,8
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,App,African American,7
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Enr,All,5
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,Adm,All,12
LINCOLN HIGH SCHOOL53430,LINCOLN HIGH SCHOOL,Stockton,San Joaquin,App,All,49
LINCOLN HIGH SCHOOL54120,LINCOLN HIGH SCHOOL,San Diego,San Diego,App,African American,6
LINCOLN HIGH SCHOOL54120,LINCOLN HIGH SCHOOL,San Diego,San Diego,App,All,13
LINDA MARQUEZ HS-SOC JUSTICE54645,LINDA MARQUEZ HS-SOC JUSTICE,Huntington Park,Los Angeles,App,All,5
LINDEN HIGH SCHOOL51410,LINDEN HIGH SCHOOL,Linden,San Joaquin,App,All,7
LINDHURST HIGH SCHOOL51919,LINDHURST HIGH SCHOOL,Olivehurst,Yuba,App,Asian,7
LINDHURST HIGH SCHOOL51919,LINDHURST HIGH SCHOOL,Olivehurst,Yuba,App,All,12
LINDSAY HIGH SCHOOL51415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,App,Hispanic/ Latinx,12
LINDSAY HIGH SCHOOL51415,LINDSAY HIGH SCHOOL,Lindsay,Tulare,App,All,14
LITTLEROCK HIGH SCHOOL51418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,App,Hispanic/ Latinx,8
LITTLEROCK HIGH SCHOOL51418,LITTLEROCK HIGH SCHOOL,Littlerock,Los Angeles,App,All,9
LIVE OAK HIGH SCHOOL51420,LIVE OAK HIGH SCHOOL,Live Oak,Sutter,App,All,7
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,App,White,7
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,Adm,Asian,3
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,App,Asian,10
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,App,Hispanic/ Latinx,10
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,Adm,All,5
LIVE OAK HIGH SCHOOL52060,LIVE OAK HIGH SCHOOL,Morgan Hill,Santa Clara,App,All,28
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Enr,White,3
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Adm,White,3
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,App,White,19
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Adm,Asian,4
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,App,Asian,12
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,App,Hispanic/ Latinx,6
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Enr,All,7
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,Adm,All,9
LIVERMORE HIGH SCHOOL51425,LIVERMORE HIGH SCHOOL,Livermore,Alameda,App,All,42
LIVERMORE VALLEY CHARTER PREPA51541,LIVERMORE VALLEY CHARTER PREPA,Livermore,Alameda,App,All,11
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,App,Asian,5
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,App,Hispanic/ Latinx,10
LIVINGSTON HIGH SCHOOL51430,LIVINGSTON HIGH SCHOOL,Livingston,Merced,App,All,15
LOARA HIGH SCHOOL50084,LOARA HIGH SCHOOL,Anaheim,Orange,App,Asian,8
LOARA HIGH SCHOOL50084,LOARA HIGH SCHOOL,Anaheim,Orange,App,Hispanic/ Latinx,14
LOARA HIGH SCHOOL50084,LOARA HIGH SCHOOL,Anaheim,Orange,Adm,All,3
LOARA HIGH SCHOOL50084,LOARA HIGH SCHOOL,Anaheim,Orange,App,All,23
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,App,White,8
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,App,Asian,5
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,Adm,All,6
LODI HIGH SCHOOL51441,LODI HIGH SCHOOL,Lodi,San Joaquin,App,All,19
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,Adm,Hispanic/ Latinx,3
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,App,Hispanic/ Latinx,10
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,Adm,All,4
LOMPOC HIGH SCHOOL51455,LOMPOC HIGH SCHOOL,Lompoc,Santa Barbara,App,All,16
